date,bipartisanship_ratio
2013-01-01,0.4
2013-01-08,1.0
2013-01-15,0.3333333333333333
2013-01-22,0.5555555555555556
2013-01-29,1.0
2013-02-05,0.375
2013-02-12,0.5
2013-02-19,1.0
2013-02-26,0.625
2013-03-05,0.42857142857142855
2013-03-12,0.5294117647058824
2013-03-19,0.328125
2013-04-09,0.6428571428571429
2013-04-16,0.7272727272727273
2013-04-23,0.75
2013-04-30,1.0
2013-05-07,0.46153846153846156
2013-05-14,0.5833333333333334
2013-05-21,0.7
2013-05-28,1.0
2013-06-04,0.6451612903225806
2013-06-11,0.7435897435897436
2013-06-18,0.48936170212765956
2013-06-25,0.6666666666666666
2013-07-02,1.0
2013-07-09,0.6444444444444445
2013-07-16,0.5238095238095238
2013-07-23,0.7083333333333334
2013-07-30,0.6129032258064516
2013-09-03,1.0
2013-09-10,0.6666666666666666
2013-09-17,0.52
2013-09-24,0.6666666666666666
2013-10-01,0.125
2013-10-08,0.25
2013-10-15,1.0
2013-10-22,0.7272727272727273
2013-10-29,0.4
2013-11-05,0.6666666666666666
2013-11-12,0.6190476190476191
2013-11-19,0.6923076923076923
2013-11-26,1.0
2013-12-03,0.8
2013-12-10,0.7272727272727273
2013-12-17,0.6666666666666666
2014-01-07,0.6428571428571429
2014-01-14,0.7333333333333333
2014-01-21,1.0
2014-01-28,0.46153846153846156
2014-02-04,0.7142857142857143
2014-02-11,0.75
2014-02-25,0.5806451612903226
2014-03-04,0.6296296296296297
2014-03-11,0.6666666666666666
2014-03-18,1.0
2014-03-25,0.7333333333333333
2014-04-01,0.6363636363636364
2014-04-08,0.5
2014-04-22,1.0
2014-04-29,0.5333333333333333
2014-05-06,0.5185185185185185
2014-05-13,1.0
2014-05-20,0.7
2014-05-27,0.6129032258064516
2014-06-03,0.3333333333333333
2014-06-10,0.35
2014-06-17,0.6896551724137931
2014-06-24,0.5806451612903226
2014-07-01,1.0
2014-07-08,0.4358974358974359
2014-07-15,0.5
2014-07-22,0.7307692307692307
2014-07-29,0.45714285714285713
2014-09-02,1.0
2014-09-09,0.6470588235294118
2014-09-16,0.6190476190476191
2014-11-11,0.7142857142857143
2014-11-18,0.46153846153846156
2014-11-25,1.0
2014-12-02,0.7647058823529411
2014-12-09,0.631578947368421
2014-12-16,1.0
